,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,date,index
745,-1.4411850222975636e-05,1.417956200854345e-05,-0.004819734673920148,-0.0017499068656467096,0.015157872852757243,0.0003369740603645227,-0.004228295454810169,-0.0005375088221990926,2013-04,Equity_global_MSCI_ACWI
746,-8.898973575719956e-07,-1.8580605022378797e-05,1.6379156391951866e-06,0.00033996275277541066,-0.002937248230560102,-0.00046683626317262604,-0.0009524746512233201,0.0001581126910485814,2013-04,Bond_US_Barclay_ETF
747,-1.002709651353389e-06,-9.511879318959467e-06,-0.0006719240118151226,6.233277535639195e-05,0.014963008259503335,-0.0005651984823710383,-0.0010281994890485174,-0.00036736218177788743,2013-04,Bond_US_Barclay_TIPS
748,-8.349701265063757e-06,-4.701595193125005e-07,-0.005627024156995189,-0.0005418070099406066,0.04508325590822712,-0.0005920098111680504,-0.003826008986269988,-0.0008614619729438722,2013-04,Bond_US_HighYield_bond_Index
749,-2.2124926251665476e-05,-1.6748370207524273e-05,-0.008465223025977311,-0.0023632119325623924,-0.019554508682242983,0.0007581306742045525,-0.008268022378819816,-0.0045927811732826285,2013-04,IYR
750,-2.240491841279976e-06,-1.0292262551755851e-05,-0.0016192032789543523,-0.0002919873211822384,0.016617409867093286,-8.164699584710562e-05,-0.0003335113954427843,0.00016872130107563332,2013-04,FOF_Fund of Fund
751,8.276662468481452e-06,-3.923099762134395e-05,-0.00043315039378422765,5.3526166435367145e-06,0.013487564901991073,-0.00034137139963262217,-0.0004794930599853406,0.0008243337896789993,2013-04,PE
752,-9.986118114951761e-06,6.153739168685956e-06,-0.003411670470036418,-0.0017064532305470434,0.0012256736867716778,-0.00012671752049196738,-0.0040260560053932415,-0.0008428200574911345,2013-05,Equity_russel_3000
753,-1.7779576953425675e-05,1.0474495042365074e-05,-0.005105871246761935,-0.0017682384016025413,0.008322720661197103,0.0004175694022290066,-0.004409333226403023,-0.000443070050308296,2013-05,Equity_global_MSCI_ACWI
754,-1.6683456113397027e-07,-1.7503579503396968e-05,-1.5451104442003316e-05,0.00033186627440280614,-0.002784542226981268,-0.00048199483187184866,-0.0009861783891840503,0.00017665877588110904,2013-05,Bond_US_Barclay_ETF
755,8.675018612105652e-07,-7.241535449819094e-06,-0.0005723742803898924,6.341834079450631e-05,0.01776499552115257,-0.000608334088291633,-0.0009825171006656863,-0.0003904635306632917,2013-05,Bond_US_Barclay_TIPS
756,-9.938898690538354e-06,-2.093661850049262e-06,-0.00579688056927765,-0.000555794762189428,0.04127458609611703,-0.000553025941644518,-0.003943630844924301,-0.000799676448471013,2013-05,Bond_US_HighYield_bond_Index
757,-2.6025224021903996e-05,-2.0768194588642727e-05,-0.008872239211418852,-0.00239603136245152,-0.028736945309270512,0.0008535378087912993,-0.008547588374470769,-0.004446016012116902,2013-05,IYR
758,-2.0821967478709636e-06,-9.874021243766289e-06,-0.0016738336365303558,-0.000301557679141775,0.015798734885864918,-8.357508705247874e-05,-0.0003879228123328804,0.00019794132078335483,2013-05,FOF_Fund of Fund
759,7.433520696818719e-06,-4.0728153837071845e-05,-0.0003459303856559459,2.5105122498023102e-05,0.014436276361433242,-0.00032553412688524075,-0.00037799846581644536,0.0007694377666612427,2013-05,PE
760,-1.2009216395183239e-05,1.0203006702520995e-05,-0.0034519356504483095,-0.0017998434156026744,-0.0006863929737294383,-0.00013996926499752066,-0.004036655874965343,-0.0009015674705333612,2013-06,Equity_russel_3000
761,-2.1744138861878458e-05,1.2665606395426956e-05,-0.00517318362331079,-0.0018541092830185839,0.006216865489135498,0.0005406557202792487,-0.0042975537894639,-0.0005765685028904927,2013-06,Equity_global_MSCI_ACWI
762,-2.239414595277641e-06,-2.0698982770004032e-05,-4.187922780379827e-05,0.00036038620873826525,-0.002645207838560898,-0.00030500464169452325,-0.0008275712507614524,9.29832372242867e-05,2013-06,Bond_US_Barclay_ETF
763,-4.992606524594216e-06,-1.0888389706412561e-05,-0.0006579729796129807,5.293731148580533e-05,0.016619560268675865,-0.00024771949279123705,-0.0006583989763831385,-0.0006098164027686717,2013-06,Bond_US_Barclay_TIPS
764,-1.2389612702647535e-05,-4.1148836566892114e-06,-0.005831676911739789,-0.0005517881366816375,0.04093730140331647,-0.00038934239132690576,-0.0037966355978940394,-0.000892997372644741,2013-06,Bond_US_HighYield_bond_Index
765,-3.888413295539595e-05,-2.1395256501044696e-05,-0.00907495509489209,-0.0025437581511065658,-0.03335757415410456,0.0014534537272689763,-0.008006566634689016,-0.004903752522390593,2013-06,IYR
766,-3.114418872098544e-06,-7.1199934629817855e-06,-0.0016957663061998446,-0.0003608425789601386,0.014626590285705898,-0.00010819010384049803,-0.00040920799890604986,0.00017016815159315302,2013-06,FOF_Fund of Fund
767,5.2377736252991614e-06,-4.086842118157367e-05,-0.00038047852373407354,4.4109343079121177e-07,0.013656755560458922,-0.00022223303752239715,-0.0002848493293594462,0.0006911699356425827,2013-06,PE
768,-1.2753331174171424e-05,-7.401566702149379e-07,-0.0031900350676708836,-0.0015409140469202845,-0.003855663488330191,0.00019654286335822266,-0.002766783249143104,-0.0017164747025960013,2013-07,Equity_russel_3000
769,-2.3975465150548477e-05,4.107284569801473e-06,-0.004945759312757134,-0.0016686377148918269,0.002995425038938848,0.0008620510118138615,-0.0031655132622016996,-0.0012948778213504632,2013-07,Equity_global_MSCI_ACWI
770,-4.451873597419924e-06,-1.968775546167976e-05,-3.482356073197801e-05,0.0003129062697604032,-0.003379763757608012,-0.0002555789546005195,-0.0007527915158480891,5.626438619467378e-05,2013-07,Bond_US_Barclay_ETF
771,-1.00415274766088e-05,-6.996751211172259e-06,-0.0006783048669582736,-9.400481822745971e-05,0.015353503068023439,-0.0001798349639402473,-0.0006624861577976815,-0.0005809450218204892,2013-07,Bond_US_Barclay_TIPS
772,-1.6470547875797555e-05,-4.730509955136377e-06,-0.005761600059199748,-0.0005789239859287539,0.03893988487105654,-0.00022784131943581754,-0.003385024655465557,-0.0011371850872920995,2013-07,Bond_US_HighYield_bond_Index
773,-4.0008691882113356e-05,-3.409264742721329e-05,-0.008767492527598439,-0.0022460179013482733,-0.03715251145739029,0.0018531282773444242,-0.00651113398944464,-0.005862116830223179,2013-07,IYR
774,-4.881070876440387e-06,-7.574853552026577e-06,-0.0016610974466568298,-0.0003680008739704241,0.01371312025564464,-3.293574090984866e-05,-0.00021024177422168666,5.106117644732705e-05,2013-07,FOF_Fund of Fund
775,8.182460658290184e-06,-4.8702146461420976e-05,-0.00024064220771177758,0.0002217000207974662,0.01295415636736208,-0.00010408194202807947,0.0003313312877642055,0.00027857434915463247,2013-07,PE
776,-7.137507908061742e-06,-9.586215797257355e-06,-0.002984063728063105,-0.0013262904885589111,-0.00377273928925298,0.0001311603215987181,-0.002639566698323624,-0.0015877719217953362,2013-08,Equity_russel_3000
777,-1.7436210324422362e-05,-6.884296634937937e-06,-0.004652954523005688,-0.0014105355124452122,0.0027920658856462333,0.0007190011238769264,-0.003094377891664571,-0.0010813294289385225,2013-08,Equity_global_MSCI_ACWI
778,-3.6252031323521594e-06,-2.1737317863781275e-05,5.278894829247732e-05,0.000353355945847544,-0.0036919834592999967,-0.00033758774479666735,-0.000817356613063272,0.00014409618833783472,2013-08,Bond_US_Barclay_ETF
779,-8.69955622744524e-06,-9.399837738912633e-06,-0.000606915408937661,-3.9290804637371474e-05,0.01524777862656862,-0.00022346877750372383,-0.0006643168269824667,-0.0005235336197567456,2013-08,Bond_US_Barclay_TIPS
780,-1.3123757300305449e-05,-1.0938705745320307e-05,-0.00556707406562644,-0.0004399224526243084,0.03858286535962979,-0.00035748888781812413,-0.0034135563791894002,-0.0009741835879609057,2013-08,Bond_US_HighYield_bond_Index
781,-4.018821572363445e-05,-3.0940788320998674e-05,-0.008994011999864764,-0.002286876300144094,-0.03590975583595557,0.0021330865862905952,-0.006195460468215001,-0.00613067135187758,2013-08,IYR
782,-2.9840140194019424e-06,-1.2183436390500913e-05,-0.0014673088906131324,-0.0002762994803902248,0.013037778242793563,-0.00021195083910451745,-0.00034784346022177087,0.000243882641252538,2013-08,FOF_Fund of Fund
783,6.501007827918582e-06,-4.67904082965113e-05,-0.0002458248175454744,0.0001661707214090872,0.012609458416400099,-0.00015587300369627327,0.00021111906674340514,0.00030795764947330606,2013-08,PE
784,-1.7907129975136722e-05,8.96973962842074e-06,-0.003142661324633443,-0.001793128341698938,-0.010925737142769065,0.0005095149737949032,-0.0021521494128456387,-0.0012594766711072035,2013-09,Equity_russel_3000
785,-2.3410487165885507e-05,2.0467808556122805e-06,-0.004440668685591925,-0.0016500640384865053,-0.0014082777517656075,0.0007690117488975967,-0.002865456606624829,-0.000701592145106799,2013-09,Equity_global_MSCI_ACWI
786,-4.92138877892953e-06,-1.955191883601338e-05,4.4260208453508754e-05,0.0002978530654082351,-0.004561058059422238,-0.000297672920155187,-0.0007601513723531905,0.00019055809984109065,2013-09,Bond_US_Barclay_ETF
787,-1.2360903828511434e-05,-3.13764466537865e-06,-0.0006506364381350105,-0.00019734134761353883,0.012808084214829707,-0.00010026914926744047,-0.0005000178364139782,-0.0004052116635397014,2013-09,Bond_US_Barclay_TIPS
788,-1.872872439401274e-05,-1.5599004691904672e-06,-0.00558824179195315,-0.0006789106780949045,0.03481265479215401,-0.00019325512536752347,-0.003168359242095839,-0.0007629318712814998,2013-09,Bond_US_HighYield_bond_Index
789,-6.214782447744717e-05,7.913675980599204e-06,-0.009541794745089788,-0.003253303673424107,-0.05032132223177624,0.003024043733401049,-0.005170612265539325,-0.005608954441748686,2013-09,IYR
790,-3.984247364301576e-06,-1.1486681217324959e-05,-0.0012557975384739975,-0.0003050079979331141,0.012198385323723193,-0.000297272595606508,-0.0003338175740835378,0.0004232746441071196,2013-09,FOF_Fund of Fund
791,4.44514489823084e-06,-4.3891403225975074e-05,-0.00013435160802183904,8.62321953470635e-05,0.011134310951857976,-0.00015912088263679222,0.0002845893562683499,0.000463919820709105,2013-09,PE
792,-1.3032646025205234e-05,3.0498751368304602e-05,-0.002559859318671018,-0.0016354817335436384,0.004327791193183328,0.0027486071647600772,-0.0013594752897508125,-0.007388608721008091,2013-10,Equity_russel_3000
793,-1.6108436560170015e-05,2.460754996874389e-05,-0.0036756670674245456,-0.001417708587365096,0.016349567639564022,0.0032759174252284876,-0.0019694356888405526,-0.007642298315613992,2013-10,Equity_global_MSCI_ACWI
794,-3.6534788847819545e-06,-1.6357829860281722e-05,0.0001690282460088538,0.00033791492270795684,-0.0018577327363389906,7.437449536153509e-05,-0.0006263212119419423,-0.0008473433885819934,2013-10,Bond_US_Barclay_ETF
795,-9.826891826253495e-06,4.605422706437643e-06,-0.0003861203330893931,-0.00011674142153794698,0.018925277480098313,0.0007621640178046771,-0.00019166451484571578,-0.0027939075391527762,2013-10,Bond_US_Barclay_TIPS
796,-1.6447537126928737e-05,1.1094352979548218e-05,-0.0052867429803015314,-0.0006041225892066855,0.043306360595809223,0.0010801124463142922,-0.002719838943503361,-0.004227670362988559,2013-10,Bond_US_HighYield_bond_Index
797,-5.5199243115277446e-05,1.9455037639475557e-05,-0.008924514908186507,-0.0030360904618236886,-0.03863994935956366,0.004541560756550114,-0.004616518214553195,-0.00991798171843216,2013-10,IYR
798,-2.312780979273955e-06,-4.0051042905501675e-06,-0.0010548473520612667,-0.00025091184860807567,0.01748099660820801,0.0004791934133287386,-5.9023739218462545e-05,-0.0017013644401588646,2013-10,FOF_Fund of Fund
799,6.549832361874827e-06,-5.1148582728620775e-05,-6.727781887984341e-05,0.00014780632077891764,0.009021761645951976,-0.0006397076722485066,0.00012903656131237062,0.0016453802487998853,2013-10,PE
800,-2.1861264163020288e-05,7.971373645111637e-05,0.0002217428637960317,-0.002362651162199053,-0.023234932366007016,0.002195542751092322,-3.1055322664022555e-05,-0.0033934110244791815,2013-11,Equity_russel_3000
801,-2.602058865472945e-05,8.074592262439931e-05,-0.0005103831872716041,-0.002244129454128687,-0.015131754477758774,0.0026451017029180193,-0.0004516173891644243,-0.0030884075039607356,2013-11,Equity_global_MSCI_ACWI
802,-5.775165580589162e-06,-2.636986560800589e-06,0.0009281774026166645,0.00014171060242169214,-0.009630324395531215,-7.970548241957587e-05,-0.00025056110812394367,0.0002593399004420932,2013-11,Bond_US_Barclay_ETF
803,-1.7144121699918125e-05,3.9857000296943806e-05,0.0016540836056996577,-0.000656684062785462,-0.0005591069791379966,0.00036569166323434377,0.0007440453442284362,8.868567894249058e-05,2013-11,Bond_US_Barclay_TIPS
804,-2.5017670782258306e-05,5.603669507145328e-05,-0.0027221848044924613,-0.0012779218331199736,0.018268523591124047,0.0005748967119062129,-0.0015148293110042801,-0.0005686208642713825,2013-11,Bond_US_HighYield_bond_Index
805,-7.174480566000911e-05,0.0001031225867049524,-0.0041217378335790394,-0.004301830259407408,-0.08509845487827764,0.0036008255126343883,-0.0023825958487147456,-0.0030936164712916103,2013-11,IYR
806,-4.8975757882699996e-06,1.0628502084859956e-05,-0.00022970416392296966,-0.00046635426579745565,0.009275008528355888,0.0003147581663969362,0.0003366106403564634,-0.000514279486850594,2013-11,FOF_Fund of Fund
807,7.183653760083059e-06,-5.997844485523991e-05,-0.0005206162404984421,0.0002600156555817787,0.014213811353679245,-0.0005407908089581845,-0.00012441846696059633,0.0009485965371788113,2013-11,PE
808,-7.814528215373856e-06,8.206238602900535e-05,0.0020121715812125573,-0.0015125088331164136,-0.01676890747584192,0.001787322177631917,-0.0007591957516231568,-0.004977301417921985,2013-12,Equity_russel_3000
809,-1.378487917110548e-05,8.367514736728251e-05,0.0011417796293310967,-0.0014857119855637589,-0.00876228582038685,0.00228380302853352,-0.0011085371579645231,-0.004576362485152873,2013-12,Equity_global_MSCI_ACWI
810,-7.360053100386769e-06,-2.396161825888297e-06,0.0007791702146592791,5.6029026855136145e-05,-0.009937823005408464,-3.691531349206412e-05,-0.0001813789106968125,0.0003760526713405543,2013-12,Bond_US_Barclay_ETF
811,-1.4535933413125895e-05,4.147227702625954e-05,0.0021100980838718933,-0.0004749593902151454,0.0016254147294280097,0.0002822723467131409,0.0005786004600685721,-0.0003499383761291809,2013-12,Bond_US_Barclay_TIPS
812,-9.805841755287752e-06,6.003225528432624e-05,-0.000631081596907071,-0.00032786949753802006,0.026482509750507588,0.00012343153549273372,-0.0023406089976135275,-0.002461865193082828,2013-12,Bond_US_HighYield_bond_Index
813,-4.8431162935482744e-05,0.00012025045990437394,0.00023624797396454983,-0.0026230146127145058,-0.06332767702161701,0.002837788086318481,-0.003930429106628872,-0.007343960497982645,2013-12,IYR
814,-1.652141820971515e-06,1.0142073428792003e-05,7.612739028179522e-05,-0.0002907648901374687,0.009910289931062799,0.00022709170875028287,0.00019477135729505796,-0.000754099941106666,2013-12,FOF_Fund of Fund
815,-1.0500633487394334e-06,-6.024175954113327e-05,-0.0014534306002173328,-0.0002157699057001002,0.011352661114910345,-0.0003087017864250065,0.00027383593851437044,0.0017405552360985795,2013-12,PE
816,-8.281910101894574e-06,8.044332395267212e-05,0.001778202510515886,-0.0015955432820380783,-0.016762052805700756,0.0018526550079882298,-0.00057588484873803,-0.00539214891405837,2014-01,Equity_russel_3000
817,-1.537851032878604e-05,8.339641438897768e-05,0.000774420164520298,-0.0016681565058398531,-0.008903823275397058,0.0023771868582095138,-0.0008149530486690343,-0.005218526464320056,2014-01,Equity_global_MSCI_ACWI
818,-1.0445463734581645e-05,1.8943408160072579e-06,0.000464535563932611,-0.00020442780423892554,-0.010363811814255289,2.466266763425512e-05,8.160322201461456e-05,-0.00015554298715425574,2014-01,Bond_US_Barclay_ETF
819,-1.8450816492275525e-05,4.737097599154228e-05,0.0017482177423113476,-0.0007967023369463908,0.0010705976303623799,0.00034918028289735933,0.0008835269054098954,-0.0009574421817912515,2014-01,Bond_US_Barclay_TIPS
820,-1.2078429717289586e-05,6.030673287452364e-05,-0.001099777186028092,-0.0005751371209277156,0.02625953073382277,0.00024001509692770512,-0.0019644350634929683,-0.0032786100046762745,2014-01,Bond_US_HighYield_bond_Index
821,-6.108453100037874e-05,0.00013011043018714493,-0.0016892450651277008,-0.003839731100212386,-0.06483130634569365,0.0032812550283135115,-0.002362794915584193,-0.010663827637431483,2014-01,IYR
822,7.590184725445905e-07,5.414503852940516e-06,0.00020913120351477577,-0.00011362823488696161,0.010286435852846804,0.00021290073257044725,7.618176095498114e-05,-0.000541220584965113,2014-01,FOF_Fund of Fund
823,3.3405248236854923e-06,-7.645472294724189e-05,-0.001835631818769709,-3.9268769188471886e-05,0.012276838784710614,-0.0001468473571810125,0.0005387311192209809,0.0010077511299528552,2014-01,PE
824,-6.433373362656219e-06,0.00011108124767243016,0.0018121137483634447,-0.0015486434533456897,0.008926722279324895,0.0018097058016838426,-0.000293835889357337,-0.006282015126200403,2014-02,Equity_russel_3000
825,-1.2326255509770395e-05,0.00011912626122925925,0.0007986650354863123,-0.0015782931605443137,0.02272258652844561,0.0023083149289258656,-0.0005005288308821687,-0.0063051917933643585,2014-02,Equity_global_MSCI_ACWI
826,-7.292136098092252e-06,7.112843473734741e-07,0.0004081836126028082,-7.973594794526053e-05,-0.005355075599375869,-4.124760559486712e-05,1.855425021264623e-05,-0.0002970977254506124,2014-02,Bond_US_Barclay_ETF
827,-1.476925615078247e-05,4.011591215130134e-05,0.0016698753647347436,-0.0006462113994183828,0.0026528672505300444,0.00027303726754946203,0.0007501103215959079,-0.000971439928640766,2014-02,Bond_US_Barclay_TIPS
828,-1.2695862455718692e-05,5.583678912915826e-05,-0.001098789138142535,-0.000595621149863345,0.02186455787598085,0.00025356753473085303,-0.0019999603249732448,-0.0031298122150590496,2014-02,Bond_US_HighYield_bond_Index
829,-4.533260397434759e-05,0.00014840168279708302,-0.0019190317380220617,-0.0032370884178808176,-0.02223647433748943,0.002948680919170072,-0.0024313366550563417,-0.01199419387306622,2014-02,IYR
830,-2.754675066193681e-07,7.875430712350187e-06,0.00023204708505474014,-0.00015626796790483774,0.010148514793424379,0.0002342381342224087,0.00011797058457609783,-0.0005481633679398426,2014-02,FOF_Fund of Fund
831,-2.005979894262505e-06,-7.853869678270967e-05,-0.0017488251947656366,-0.00024726570170655743,0.0008144539889167746,-3.453290668367984e-05,0.0006039894220145822,0.0013530857584183875,2014-02,PE
832,1.2430402224444332e-05,7.976993932340166e-05,0.00021650165663660015,0.00041484550699477825,0.031708301099244385,0.0017206603132960893,0.0012049125964709237,-0.004154518864745604,2014-03,Equity_russel_3000
833,1.0982184776099868e-05,8.036324146681932e-05,-0.0009134499369654048,0.0007530535774837466,0.04982248783181614,0.002177059706202758,0.0011962514106672595,-0.0039632564186595776,2014-03,Equity_global_MSCI_ACWI
834,-4.8521911864023626e-06,-3.357752494651282e-06,0.0002684686838107103,0.00014987809262182253,-0.002678051929709102,-5.8220316714374665e-05,0.00017255499281088743,-9.562313608166284e-05,2014-03,Bond_US_Barclay_ETF
835,-7.14779696225001e-06,2.7472888346390166e-05,0.0009987453406472419,0.00015675565039841716,0.01196425214313912,0.00023922563805683916,0.0013714623631315703,-8.26217728141787e-05,2014-03,Bond_US_Barclay_TIPS
836,3.842173486556848e-06,2.8359895279230624e-05,-0.0024067345859258016,0.0010925660292692325,0.041469521108683405,0.00016805959803006115,-0.0007403595306252064,-0.0013651583371926124,2014-03,Bond_US_HighYield_bond_Index
837,-1.4423357158839864e-05,9.70623883281006e-05,-0.004414106139810234,-6.343525063438708e-05,0.014609269054897234,0.0027930045558280936,-4.694910056407542e-05,-0.008640205075059332,2014-03,IYR
838,2.123574861157923e-06,3.835476875578136e-06,0.0002315500338212484,1.9496621218743904e-05,0.012227019819856189,0.00020635055484552467,0.0001875651252445723,-0.0005013894573822064,2014-03,FOF_Fund of Fund
839,-6.047781039491293e-06,-7.176274339323657e-05,-0.0016417055985341739,-0.0005822106980303242,-0.0031172153982270134,3.754681154551076e-06,0.0004232039041001598,0.0011567826677556792,2014-03,PE
840,1.0730676900070779e-05,7.441291278902106e-05,-0.00010223589121232529,0.0002518280601942107,0.032604543219540316,0.001722947104566823,0.0011486889681697199,-0.0040047544799437715,2014-04,Equity_russel_3000
841,1.0545036743978779e-05,7.755383802462166e-05,-0.001041507678878624,0.0007081026497484061,0.050234437549952826,0.002182116944241877,0.0011839684735155467,-0.0038768734379733966,2014-04,Equity_global_MSCI_ACWI
842,-4.816471757406749e-06,-3.047502391595935e-06,0.00028152969741689765,0.00015372153447531633,-0.0027219395312687578,-5.8885441543119615e-05,0.0001734359244496969,-0.00010537939710687783,2014-04,Bond_US_Barclay_ETF
843,-1.204311834021706e-05,1.638019793542009e-05,0.00022032621290803134,-0.0003035841598895551,0.013995953692595764,0.0002322765412905818,0.0012029410672819707,0.0002037433913450737,2014-04,Bond_US_Barclay_TIPS
844,7.286319416331517e-06,3.409359008139652e-05,-0.0019257225909173545,0.001412067049635589,0.04030253721783095,0.0001794126045405152,-0.0006186460852363462,-0.0014974026123744794,2014-04,Bond_US_HighYield_bond_Index
845,3.410941591819864e-07,0.00010816089013263182,-0.002786019910728736,0.0012777263951384518,0.0113151849245694,0.0028837555247258166,0.0004953152380043971,-0.008756395582200774,2014-04,IYR
846,1.2043319829622563e-06,1.1285948477816345e-05,0.00039224614504743127,-4.680292302776997e-05,0.01140025565904268,0.0001752854467353751,0.00014142285872494748,-0.0007663566899901927,2014-04,FOF_Fund of Fund
847,1.2406655192330894e-05,-8.943794210999716e-05,-0.0006221879395133315,0.0010274829866953076,-0.003236219485550196,0.0002156669605007759,0.001148966592634977,0.002066309448423592,2014-04,PE
848,3.418351728031493e-06,-6.95374760764254e-06,0.0014294417404972781,0.00013750674052434055,0.03164184232964984,0.0017683675277833932,0.003058312664241331,-0.0026393053470813443,2014-05,Equity_russel_3000
849,4.234674407142328e-06,-1.6255174703529163e-05,0.00054618160369245,0.0006904433950946174,0.04607270161058541,0.0022626667956806915,0.0033243478965349687,-0.0023357249684613363,2014-05,Equity_global_MSCI_ACWI
850,-3.716536874854472e-06,-1.8846312473588117e-06,0.0001759688225587419,0.00020894707186302347,-0.004141043130834299,-4.630195600657111e-05,0.00011738263790366226,-0.00014043538331943994,2014-05,Bond_US_Barclay_ETF
851,-8.68200062396935e-06,3.0550585621504697e-05,-0.00022189887634511962,-0.00017128056822110667,0.011158573493881274,0.0002521181886743773,0.0008100517887435349,-6.66497563872187e-05,2014-05,Bond_US_Barclay_TIPS
852,3.5226554959848005e-06,-3.464468964617124e-05,-0.000834654801265558,0.001445440456726699,0.036014778164433436,0.00024987071688017254,0.0009248554483066193,-0.0003815611857877904,2014-05,Bond_US_HighYield_bond_Index
853,-1.555648161984448e-05,-0.000139306441893197,0.0013393244489149914,0.0012714714981073433,-0.0007417277768902997,0.0031062034281300263,0.006119972682826686,-0.004702555309065992,2014-05,IYR
854,-6.7695102276462684e-09,6.691032392308095e-06,0.0005458319231946562,-9.623010527683336e-05,0.012494797878105146,0.0001672401431649581,0.0002723243119590801,-0.0006767859476913829,2014-05,FOF_Fund of Fund
855,7.136324889456464e-06,-0.00011078253796658081,6.137236082583153e-05,0.0008170230055565622,0.0013364164104828768,0.0001830209385706577,0.0017467650925379078,0.002476837966160411,2014-05,PE
856,-7.778745671557655e-08,-2.6070911847553085e-05,0.0021633609978279553,-0.00037907273488505325,0.032808761746865533,0.0013082969996369917,0.0030801185260730633,-0.002704192259702587,2014-06,Equity_russel_3000
857,-7.541418933027172e-07,-5.556413998722236e-05,0.0019310230781212044,-0.00018522908339914314,0.04883349853119667,0.0014170629793399045,0.003354232459580206,-0.0025914015093569664,2014-06,Equity_global_MSCI_ACWI
858,-2.121212414681021e-06,-5.231480757305457e-06,0.00017978522007385672,0.0003056620722187537,-0.0035741721584057196,-2.610953519301129e-05,0.00010619693932579707,-0.0002744618066228069,2014-06,Bond_US_Barclay_ETF
859,-5.473412622147801e-06,1.691212407099155e-05,-2.0396984030092435e-05,-5.630838953264478e-05,0.012927787394622303,0.0001841507086768404,0.0007868476248109532,-0.0004298491574227792,2014-06,Bond_US_Barclay_TIPS
860,1.070506759650317e-06,-5.6959200878692134e-05,-6.997573705462556e-05,0.0009805531618628193,0.0376443920066567,-0.0002128180230298385,0.0009392382304357905,-0.0005478096684016914,2014-06,Bond_US_HighYield_bond_Index
861,-1.7358085566048054e-05,-0.00014647850215535215,0.0016423376272302406,0.0010361270589650706,-0.00038442457632248406,0.0029112409508965237,0.006131483751784236,-0.004699669907945292,2014-06,IYR
862,-1.1687244746127606e-06,-1.1161871834228709e-05,0.0011124417652328463,-0.0004003473016849031,0.013929972985415429,-0.00016643300661822041,0.00027839455535091234,-0.0008542457994963337,2014-06,FOF_Fund of Fund
863,3.206920660374688e-06,-0.0001053308571462336,0.00013031683907292584,0.0005466544407041118,0.00019445182201982547,8.939769500430211e-05,0.0017740305463341717,0.00276910606248823,2014-06,PE
864,-3.2258738505631284e-07,-2.416537625197536e-05,0.0021630800088005414,-0.00048104369418030396,0.03372727121184427,0.00132412351823976,0.0030406490093555375,-0.002833584864511282,2014-07,Equity_russel_3000
865,-1.6014522534904627e-06,-5.1425978850762506e-05,0.001883850526585129,-0.00028543783706022965,0.048864730629703756,0.0014542288351205301,0.003331358325363454,-0.0027326694761426323,2014-07,Equity_global_MSCI_ACWI
866,-2.005141927677637e-06,-6.151744458704781e-06,0.00017960325689600487,0.0003557352792188124,-0.004031154566656703,-3.3733753773454445e-05,0.00012568715380616245,-0.0002110193750786138,2014-07,Bond_US_Barclay_ETF
867,-4.958918219679818e-06,1.4362913710744187e-05,7.560719970808871e-06,8.291415783772543e-06,0.012862088252567738,0.00016132177851235774,0.0008024255866847423,-0.00033951831615906813,2014-07,Bond_US_Barclay_TIPS
868,2.97958430425804e-07,-5.206479664065784e-05,-9.190340734145652e-05,0.0007738538195325214,0.03910938390258123,-0.00017089385319281336,0.0008664793017073404,-0.0008165206144022386,2014-07,Bond_US_HighYield_bond_Index
869,-1.7800791205379207e-05,-0.00014862192125910485,0.001536743362897594,0.0014265919978731969,-0.005883649745435204,0.002899798796046474,0.006318815799188173,-0.004236300411098667,2014-07,IYR
870,-1.195531429262688e-06,-1.0012816502146492e-05,0.0011300910079909132,-0.0005082321271200011,0.015235224745044906,-0.00015795951737029162,0.0002305462119233815,-0.0009857423719165648,2014-07,FOF_Fund of Fund
871,4.524411166848669e-06,-0.00011432276752160056,0.00015558394862770497,0.0009655018588215821,-0.003130287328456438,1.327723319526769e-05,0.0019279700363223741,0.003307844096893886,2014-07,PE
872,-2.111243425249285e-06,2.5405523262258438e-05,-0.0010128694180544535,-0.001601057891382633,0.02651013715339623,0.0021869610247878396,0.004266047926729022,-0.003801526066006783,2014-08,Equity_russel_3000
873,-1.9091078354122287e-06,2.639026087942597e-07,-0.001597726525271171,-0.0014960027633806987,0.04157374134843894,0.0022613920123004463,0.004598185947183683,-0.003761761719045298,2014-08,Equity_global_MSCI_ACWI
874,-2.3466629106862723e-06,-1.1434629051061728e-06,-0.00012373264754818834,0.0002469833387443209,-0.0047845489664466445,6.29976515348421e-05,0.00025062338887183247,-0.0003067713116952364,2014-08,Bond_US_Barclay_ETF
875,-4.367249097346883e-06,9.025741625080211e-06,0.00030597974932282737,0.00011794552555040392,0.013699266709734426,4.4704967074902374e-05,0.000667683431130054,-0.00024036976715870184,2014-08,Bond_US_Barclay_TIPS
876,-2.0080494656228803e-06,-1.6105061162346654e-05,-0.002285809865747959,-1.0995031783049905e-05,0.03372198754890099,0.0005149585422237687,0.0017625006366075308,-0.0015058801772465588,2014-08,Bond_US_HighYield_bond_Index
877,-1.5027973508933057e-05,-0.00011131013510312388,-0.0013030390374949644,0.0004706991923696304,-0.010695351298477096,0.0033044584545419663,0.007212200184156241,-0.005017165585058464,2014-08,IYR
