,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
872,-0.10265823093966332,0.3098335502319911,-0.312000289534103,-0.8939834349739038,0.7191421806023969,1.4815053230303807,1.8462047261434618,-1.2103567278259908,Equity_russel_3000
873,-0.0873637028372271,0.0030289289740833085,-0.46317924542446115,-0.7861400804665511,1.0613704809228597,1.4417273385188045,1.8727756975311454,-1.1271761878219935,Equity_global_MSCI_ACWI
874,-0.540758530210534,-0.06608753953798038,-0.18062715770813398,0.6535627583674156,-0.6150932985703389,0.20224776759866717,0.5140116118267398,-0.46287887733811717,Bond_US_Barclay_ETF
875,-0.5384613624329396,0.27910930308495263,0.2389930871091602,0.16699175237214633,0.9423044132468819,0.07679077814209948,0.7326825419134679,-0.19405568703969509,Bond_US_Barclay_TIPS
876,-0.21897070015202025,-0.44047251279562943,-1.5790568850717495,-0.013768133217609464,2.0515026674086934,0.7823310618625368,1.7105648555708235,-1.0752314694019305,Bond_US_HighYield_bond_Index
877,-0.6113986040760523,-1.1358044481368155,-0.33583621105048067,0.2199046664730419,-0.24275400184983204,1.8729708795591327,2.6115025662668168,-1.336541371810369,IYR
878,-0.42528048943072533,0.13012130356794277,0.40648027872878173,-1.4920608616882223,1.224839646919371,0.28572907062741076,0.8315876012824986,-1.3415093847846769,FOF_Fund of Fund
879,0.13071589497653585,-2.2803536772933906,0.07390960585900326,0.8873070494916848,-0.19804539829352866,0.30622697781077546,1.5316644090167677,1.7671034611254197,PE
880,0.03854372658177991,0.6175489200439404,-0.14330258398829018,-1.1794564271712535,1.1510290002866457,1.2928194110584623,1.3532389923783794,-1.1898428140574324,Equity_russel_3000
881,-0.05548282534285912,0.47793414933081557,-0.2705126961749434,-1.224249034239715,1.5110365076636258,1.2250115939981596,1.3193126814680174,-1.1495619748728592,Equity_global_MSCI_ACWI
882,-0.2587312174599412,-0.4195535616156193,-0.2289661307313219,0.9364402659241718,-0.6190999976277104,0.27536662393872197,0.6173443889731347,-0.3602163199363606,Bond_US_Barclay_ETF
883,-0.4625454347317819,0.26698434125744763,0.2641396133938148,0.14325071466109324,0.9452601099124677,0.049656955245802104,0.6217322085401644,-0.16746047583712245,Bond_US_Barclay_TIPS
884,-0.1388603649777885,-0.23107807790126397,-1.4672275470884517,-0.2044108810648989,2.1334114260118104,0.6699591255046582,1.3780390555185362,-1.0604166925137581,Bond_US_HighYield_bond_Index
885,-0.5450017085466331,-0.3888491063835841,-0.03651375252578503,-0.5137916023739798,0.6522842610385748,1.5722111629067534,1.8090701298129612,-1.3769277034931227,IYR
886,-0.3507348308148677,0.9130337913280401,0.7517804368513796,-2.2492335488598645,2.0956201798458873,-0.07453891864080521,0.036744442863803795,-1.393008650752348,FOF_Fund of Fund
887,-0.20880549881767385,-2.448956839376313,-0.14411692442273968,1.1624031772618726,-0.8663388820049704,0.5234206094358097,1.9093312619141292,1.6814030384255518,PE
888,-0.3277501818687138,0.9467067662718115,0.024310018108837195,-1.5890689320266227,0.8461407000304918,1.0773978084399576,1.2061496603724975,-0.8520392506115442,Equity_russel_3000
889,-0.47126545601660236,0.8292314792548723,-0.09667391947930758,-1.6563796309563636,1.1774369317716766,1.0040143545809679,1.1735072676159386,-0.7705373560545523,Equity_global_MSCI_ACWI
890,-0.6092190970641708,-0.12559416018397762,-0.10391001348229947,0.5338396337952255,-0.8286932774331164,0.13461608221081556,0.5300714066690824,-0.048539227757980544,Bond_US_Barclay_ETF
891,-0.9665437433507936,0.6509449023821801,0.42159904233831313,-0.38459983940902825,0.5972460748566061,-0.13827314647565692,0.5030643740166455,0.2863496218807904,Bond_US_Barclay_TIPS
892,-0.8237520933055686,0.5471320767857049,-1.0407580298725372,-1.1774612919576481,1.4800215971052495,0.22004185828260475,1.0404453845572,-0.3776828291818589,Bond_US_HighYield_bond_Index
893,-1.118021395394012,0.04914040478528167,0.1299328168944319,-1.0432768326169124,0.2897473697633396,1.316951417543588,1.648271959407322,-0.8670528949917602,IYR
